stem,og_webp,red_webp,label_path,width,height,n_boxes,normalize
Image_6115,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6115.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6115.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6115.txt,2048,1500,73,img_float = img_uint8/255.0
Image_6117,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6117.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6117.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6117.txt,2048,1500,67,img_float = img_uint8/255.0
Image_6119,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6119.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6119.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6119.txt,2048,1500,70,img_float = img_uint8/255.0
Image_6121,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6121.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6121.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6121.txt,2048,1500,68,img_float = img_uint8/255.0
Image_6123,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6123.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6123.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6123.txt,2048,1500,71,img_float = img_uint8/255.0
Image_6125,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6125.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6125.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6125.txt,2048,1500,66,img_float = img_uint8/255.0
Image_6127,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6127.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6127.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6127.txt,2048,1500,76,img_float = img_uint8/255.0
Image_6129,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6129.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6129.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6129.txt,2048,1500,58,img_float = img_uint8/255.0
Image_6131,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6131.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6131.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6131.txt,2048,1500,65,img_float = img_uint8/255.0
Image_6538,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6538.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6538.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6538.txt,2048,1500,57,img_float = img_uint8/255.0
Image_6540,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6540.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6540.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6540.txt,2048,1500,70,img_float = img_uint8/255.0
Image_6542,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6542.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6542.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6542.txt,2048,1500,84,img_float = img_uint8/255.0
Image_6544,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6544.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6544.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6544.txt,2048,1500,62,img_float = img_uint8/255.0
Image_6546,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6546.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6546.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6546.txt,2048,1500,60,img_float = img_uint8/255.0
Image_6548,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6548.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6548.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6548.txt,2048,1500,56,img_float = img_uint8/255.0
Image_6550,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6550.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6550.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6550.txt,2048,1500,60,img_float = img_uint8/255.0
Image_6552,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6552.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6552.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6552.txt,2048,1500,59,img_float = img_uint8/255.0
Image_6554,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6554.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6554.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6554.txt,2048,1500,64,img_float = img_uint8/255.0
Image_6556,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6556.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6556.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6556.txt,2048,1500,71,img_float = img_uint8/255.0
Image_6558,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6558.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6558.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6558.txt,2048,1500,47,img_float = img_uint8/255.0
Image_6560,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6560.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6560.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6560.txt,2048,1500,51,img_float = img_uint8/255.0
Image_6562,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6562.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6562.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6562.txt,2048,1500,51,img_float = img_uint8/255.0
Image_6564,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6564.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6564.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6564.txt,2048,1500,46,img_float = img_uint8/255.0
Image_6566,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6566.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6566.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6566.txt,2048,1500,76,img_float = img_uint8/255.0
Image_6568,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6568.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6568.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6568.txt,2048,1500,75,img_float = img_uint8/255.0
Image_6570,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6570.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6570.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6570.txt,2048,1500,67,img_float = img_uint8/255.0
Image_6572,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6572.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6572.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6572.txt,2048,1500,50,img_float = img_uint8/255.0
Image_6574,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6574.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6574.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6574.txt,2048,1500,79,img_float = img_uint8/255.0
Image_6576,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6576.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6576.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6576.txt,2048,1500,61,img_float = img_uint8/255.0
Image_6578,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6578.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6578.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6578.txt,2048,1500,63,img_float = img_uint8/255.0
Image_6580,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6580.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6580.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6580.txt,2048,1500,73,img_float = img_uint8/255.0
Image_6582,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6582.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6582.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6582.txt,2048,1500,58,img_float = img_uint8/255.0
Image_6584,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6584.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6584.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6584.txt,2048,1500,70,img_float = img_uint8/255.0
Image_6586,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6586.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6586.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6586.txt,2048,1500,59,img_float = img_uint8/255.0
Image_6588,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6588.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6588.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6588.txt,2048,1500,69,img_float = img_uint8/255.0
Image_6590,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6590.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6590.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6590.txt,2048,1500,57,img_float = img_uint8/255.0
Image_6592,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6592.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6592.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6592.txt,2048,1500,75,img_float = img_uint8/255.0
Image_6594,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6594.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6594.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6594.txt,2048,1500,98,img_float = img_uint8/255.0
Image_6596,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6596.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6596.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6596.txt,2048,1500,76,img_float = img_uint8/255.0
Image_6598,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6598.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6598.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6598.txt,2048,1500,95,img_float = img_uint8/255.0
Image_6600,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6600.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6600.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6600.txt,2048,1500,82,img_float = img_uint8/255.0
Image_6602,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6602.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6602.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6602.txt,2048,1500,86,img_float = img_uint8/255.0
Image_6604,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6604.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6604.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6604.txt,2048,1500,68,img_float = img_uint8/255.0
Image_6606,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6606.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6606.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6606.txt,2048,1500,88,img_float = img_uint8/255.0
Image_6608,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6608.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6608.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6608.txt,2048,1500,85,img_float = img_uint8/255.0
Image_6610,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6610.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6610.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6610.txt,2048,1500,97,img_float = img_uint8/255.0
Image_6612,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6612.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6612.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6612.txt,2048,1500,114,img_float = img_uint8/255.0
Image_6614,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6614.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6614.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6614.txt,2048,1500,104,img_float = img_uint8/255.0
Image_6616,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6616.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6616.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6616.txt,2048,1500,111,img_float = img_uint8/255.0
Image_6618,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6618.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6618.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6618.txt,2048,1500,99,img_float = img_uint8/255.0
Image_6620,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6620.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6620.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6620.txt,2048,1500,114,img_float = img_uint8/255.0
Image_6622,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6622.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6622.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6622.txt,2048,1500,139,img_float = img_uint8/255.0
Image_6624,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6624.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6624.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6624.txt,2048,1500,79,img_float = img_uint8/255.0
Image_6626,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6626.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6626.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6626.txt,2048,1500,105,img_float = img_uint8/255.0
Image_6628,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_6628.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_6628.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_6628.txt,2048,1500,126,img_float = img_uint8/255.0
Image_7111,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7111.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7111.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7111.txt,2048,1500,51,img_float = img_uint8/255.0
Image_7113,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7113.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7113.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7113.txt,2048,1500,65,img_float = img_uint8/255.0
Image_7115,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7115.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7115.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7115.txt,2048,1500,57,img_float = img_uint8/255.0
Image_7117,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7117.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7117.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7117.txt,2048,1500,64,img_float = img_uint8/255.0
Image_7119,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7119.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7119.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7119.txt,2048,1500,67,img_float = img_uint8/255.0
Image_7121,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7121.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7121.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7121.txt,2048,1500,51,img_float = img_uint8/255.0
Image_7123,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7123.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7123.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7123.txt,2048,1500,50,img_float = img_uint8/255.0
Image_7125,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7125.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7125.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7125.txt,2048,1500,54,img_float = img_uint8/255.0
Image_7127,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7127.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7127.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7127.txt,2048,1500,44,img_float = img_uint8/255.0
Image_7129,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7129.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7129.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7129.txt,2048,1500,48,img_float = img_uint8/255.0
Image_7131,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7131.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7131.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7131.txt,2048,1500,52,img_float = img_uint8/255.0
Image_7133,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7133.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7133.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7133.txt,2048,1500,57,img_float = img_uint8/255.0
Image_7135,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7135.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7135.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7135.txt,2048,1500,48,img_float = img_uint8/255.0
Image_7137,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7137.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7137.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7137.txt,2048,1500,51,img_float = img_uint8/255.0
Image_7139,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7139.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7139.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7139.txt,2048,1500,85,img_float = img_uint8/255.0
Image_7141,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7141.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7141.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7141.txt,2048,1500,53,img_float = img_uint8/255.0
Image_7143,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7143.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7143.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7143.txt,2048,1500,75,img_float = img_uint8/255.0
Image_7145,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7145.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7145.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7145.txt,2048,1500,60,img_float = img_uint8/255.0
Image_7147,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7147.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7147.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7147.txt,2048,1500,46,img_float = img_uint8/255.0
Image_7149,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7149.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7149.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7149.txt,2048,1500,59,img_float = img_uint8/255.0
Image_7151,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7151.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7151.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7151.txt,2048,1500,77,img_float = img_uint8/255.0
Image_7153,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7153.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7153.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7153.txt,2048,1500,22,img_float = img_uint8/255.0
Image_7155,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7155.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7155.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7155.txt,2048,1500,62,img_float = img_uint8/255.0
Image_7157,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7157.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7157.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7157.txt,2048,1500,63,img_float = img_uint8/255.0
Image_7159,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7159.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7159.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7159.txt,2048,1500,53,img_float = img_uint8/255.0
Image_7161,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7161.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7161.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7161.txt,2048,1500,55,img_float = img_uint8/255.0
Image_7163,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7163.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7163.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7163.txt,2048,1500,47,img_float = img_uint8/255.0
Image_7165,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7165.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7165.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7165.txt,2048,1500,72,img_float = img_uint8/255.0
Image_7167,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7167.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7167.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7167.txt,2048,1500,35,img_float = img_uint8/255.0
Image_7169,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7169.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7169.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7169.txt,2048,1500,54,img_float = img_uint8/255.0
Image_7171,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7171.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7171.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7171.txt,2048,1500,107,img_float = img_uint8/255.0
Image_7183,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7183.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7183.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7183.txt,2048,1500,80,img_float = img_uint8/255.0
Image_7185,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7185.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7185.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7185.txt,2048,1500,95,img_float = img_uint8/255.0
Image_7187,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7187.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7187.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7187.txt,2048,1500,73,img_float = img_uint8/255.0
Image_7189,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7189.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7189.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7189.txt,2048,1500,92,img_float = img_uint8/255.0
Image_7191,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_og/Image_7191.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/images_red/Image_7191.webp,/workspace/pico-algae/data/processed/dataset_2048x1500_webp/labels/Image_7191.txt,2048,1500,52,img_float = img_uint8/255.0
